epoch,train_loss,val_ade,val_fde,val_mr
1,251.7155252685547,13.183387756347656,28.410606384277344,0.9665000438690186
2,174.4897698852539,10.200881004333496,22.902563095092773,0.983500063419342
3,82.46283106384277,7.3951497077941895,17.880027770996094,0.9790000319480896
4,51.51592401428223,6.26751708984375,15.33204174041748,0.9645000696182251
5,38.94326808013916,5.035397529602051,13.285027503967285,0.9485000371932983
6,33.066073971557614,5.067463397979736,12.79130744934082,0.9540000557899475
7,30.303281715393066,4.639868259429932,11.700963020324707,0.9485000371932983
8,27.8386767288208,5.101735591888428,12.32740306854248,0.9500000476837158
9,26.77260953216553,4.711058616638184,11.37863826751709,0.9355000257492065
10,25.61714344329834,4.6739678382873535,11.241064071655273,0.921000063419342
11,24.834228187561035,4.478520393371582,10.854238510131836,0.9350000619888306
12,24.058788481140137,4.286078453063965,10.533838272094727,0.921000063419342
13,23.625640113830567,4.277317523956299,10.649889945983887,0.9325000643730164
14,22.94198441772461,4.385114669799805,10.547113418579102,0.9385000467300415
15,22.52252040863037,4.30947208404541,10.474724769592285,0.9310000538825989
16,22.2480991897583,4.289863109588623,10.201475143432617,0.921000063419342
17,21.75458805999756,4.167384147644043,10.276131629943848,0.921000063419342
18,21.707427472686767,4.2322235107421875,10.45425796508789,0.9295000433921814
19,21.38847862701416,4.182538032531738,10.224054336547852,0.9165000319480896
20,20.98645704803467,3.998213529586792,10.009891510009766,0.9185000658035278
21,20.612603378295898,3.8944807052612305,9.763251304626465,0.9020000696182251
22,20.464474275207518,3.947047472000122,9.754555702209473,0.9190000295639038
23,20.120985765075684,3.9607174396514893,9.849874496459961,0.9340000152587891
24,20.00330101928711,3.9909260272979736,9.827674865722656,0.9070000648498535
25,19.87749836730957,3.9624228477478027,9.780686378479004,0.9270000457763672
26,19.34439438934326,3.8794970512390137,9.581777572631836,0.9190000295639038
27,18.924700102996827,3.9276676177978516,9.59403133392334,0.9160000681877136
28,18.659904335784912,4.0231828689575195,9.724023818969727,0.9205000400543213
29,18.55162798690796,3.9642159938812256,9.6993989944458,0.9200000166893005
30,18.574526388549806,4.073522090911865,9.743804931640625,0.9195000529289246
31,18.043605281066895,3.866809368133545,9.405875205993652,0.9160000681877136
32,17.91935492477417,3.8470964431762695,9.462367057800293,0.9165000319480896
33,17.848169691467284,3.780076503753662,9.284131050109863,0.9200000166893005
34,17.40999126663208,3.84338641166687,9.556940078735352,0.9290000200271606
35,17.35337692565918,4.03518009185791,9.812674522399902,0.9270000457763672
36,17.067545078277586,3.8021185398101807,9.443787574768066,0.9280000329017639
37,17.04674182281494,3.9122276306152344,9.402010917663574,0.905500054359436
38,16.92203172302246,3.854424238204956,9.621981620788574,0.9185000658035278
39,16.768480587005616,3.845592498779297,9.468510627746582,0.8980000615119934
40,16.434859856414796,3.886380672454834,9.306509017944336,0.893000066280365
41,16.38444945297241,3.7131385803222656,9.303678512573242,0.9085000157356262
42,16.053060843658447,3.6626384258270264,9.011630058288574,0.8975000381469727
43,15.944281559753417,3.598911762237549,9.00023365020752,0.8840000629425049
44,15.898386312103272,3.7014880180358887,9.0717191696167,0.893500030040741
45,15.655602107238769,3.867448568344116,9.388688087463379,0.9110000729560852
46,15.451571410369873,3.6613757610321045,9.054518699645996,0.9030000567436218
47,15.440782962799073,3.7349748611450195,9.200305938720703,0.8955000638961792
48,15.333310229492188,3.6261708736419678,8.946596145629883,0.8910000324249268
49,15.341409317016602,3.710284471511841,9.17212200164795,0.906000018119812
50,15.069942635345459,3.646418571472168,8.99746322631836,0.9000000357627869
