epoch,train_loss,val_ade,val_fde,val_mr
1,279.6147001098633,14.507951736450195,29.80023765563965,0.9805000424385071
2,158.87585084838867,10.27471923828125,23.452360153198242,0.9805000424385071
3,87.21728342895508,7.024110794067383,17.62456512451172,0.9655000567436218
4,49.677410855102536,5.65867805480957,14.519219398498535,0.9490000605583191
5,36.90892831573486,4.969522476196289,12.935271263122559,0.9430000185966492
6,31.496975910949708,4.980618476867676,12.406404495239258,0.9420000314712524
7,28.58768126373291,5.023497104644775,12.431447982788086,0.9620000720024109
8,26.47155185699463,4.671055793762207,11.59908676147461,0.9565000534057617
9,24.926192514038085,4.789907932281494,11.595622062683105,0.9625000357627869
10,23.79361092376709,4.555383205413818,11.205583572387695,0.9460000395774841
11,23.2888117477417,4.301297187805176,10.612815856933594,0.9265000224113464
12,22.25253361053467,4.2565531730651855,10.29265308380127,0.924500048160553
13,21.587813671875,4.2590484619140625,10.493782997131348,0.9505000710487366
14,20.854740517425537,4.053667068481445,9.822328567504883,0.9185000658035278
15,20.577290328979494,3.8497660160064697,9.63976764678955,0.9105000495910645
16,19.722658486175536,4.122384071350098,9.986449241638184,0.9325000643730164
17,19.439935162353514,4.063634872436523,9.866277694702148,0.9280000329017639
18,19.008174858093263,4.190647125244141,10.014290809631348,0.9355000257492065
19,18.624886880493165,3.803365468978882,9.314791679382324,0.9010000228881836
20,18.43759917984009,3.9287145137786865,9.449383735656738,0.909000039100647
21,17.87038464050293,3.752061605453491,9.413015365600586,0.9170000553131104
22,17.657971098327636,3.774287700653076,9.312637329101562,0.9150000214576721
23,17.41316485977173,4.065265655517578,9.84734058380127,0.9310000538825989
24,17.141015774536132,4.182313442230225,9.931154251098633,0.9325000643730164
25,16.76827597732544,3.9401443004608154,9.546502113342285,0.9145000576972961
26,16.55679118347168,3.925302267074585,9.456693649291992,0.924500048160553
27,16.369779755401613,3.62155818939209,8.99980640411377,0.9120000600814819
28,16.114551596832275,3.7719790935516357,9.106484413146973,0.9070000648498535
29,16.07483649520874,3.6391289234161377,9.113301277160645,0.9125000238418579
30,15.570019080352782,3.660423994064331,9.034261703491211,0.9100000262260437
31,15.416307918548585,3.7237792015075684,9.102059364318848,0.8975000381469727
32,15.217109991455079,3.555856943130493,8.814616203308105,0.89000004529953
33,15.04133267440796,3.600316047668457,8.973715782165527,0.8980000615119934
34,14.818115977478028,3.6538245677948,9.06334400177002,0.9020000696182251
35,14.732870322418213,3.574385643005371,8.782695770263672,0.8980000615119934
36,14.37230719985962,3.7237706184387207,8.896966934204102,0.8920000195503235
37,14.429289753723145,3.723229169845581,8.975408554077148,0.9005000591278076
38,14.068450319671632,3.5126562118530273,8.801342010498047,0.8970000147819519
39,13.79688261947632,3.5479907989501953,8.732255935668945,0.8925000429153442
40,13.725179888916015,3.624403476715088,8.84172534942627,0.8955000638961792
41,13.550751361846924,3.5189878940582275,8.780035018920898,0.9025000333786011
42,13.33543293991089,3.7647852897644043,9.130725860595703,0.9035000205039978
43,13.24171016998291,3.6183712482452393,8.895471572875977,0.8945000171661377
44,12.81170329360962,3.6073946952819824,8.864873886108398,0.8990000486373901
45,12.772062490844727,3.835728406906128,9.181567192077637,0.8825000524520874
46,12.669883115386963,3.594391107559204,8.745269775390625,0.8855000138282776
47,12.511223859405517,3.479163646697998,8.600602149963379,0.8925000429153442
48,12.143954806518554,3.702770233154297,9.050497055053711,0.8960000276565552
49,12.028368479156494,3.860469102859497,9.343490600585938,0.9155000448226929
50,11.925773434448242,3.55058217048645,8.796008110046387,0.9025000333786011
