epoch,train_loss,val_ade,val_fde,val_mr
1,335.9165783203125,19.5090389251709,37.25312805175781,0.984000027179718
2,241.36686861572267,13.843687057495117,28.700761795043945,0.984000027179718
3,138.4696285522461,8.087261199951172,19.8299617767334,0.9705000519752502
4,60.222145431518555,5.96745491027832,15.287190437316895,0.9590000510215759
5,40.69890924682617,5.635220050811768,13.956873893737793,0.9600000381469727
6,33.8000291595459,4.877026557922363,12.159744262695312,0.9485000371932983
7,29.085554388427735,4.548052787780762,11.602570533752441,0.9430000185966492
8,26.444627827453612,4.610625743865967,11.130922317504883,0.9450000524520874
9,25.03718475036621,4.63116979598999,10.97529125213623,0.9510000348091125
10,23.651438984680176,4.337189197540283,10.353507995605469,0.9440000653266907
11,22.607073903656005,4.863272666931152,11.245354652404785,0.9545000195503235
12,21.712485133361817,4.0512471199035645,10.110483169555664,0.9195000529289246
13,21.060477491760253,4.264651775360107,10.124014854431152,0.9150000214576721
14,20.411373184204102,4.214986801147461,10.103598594665527,0.9130000472068787
15,19.936407991790773,4.161120414733887,10.018353462219238,0.9280000329017639
16,19.43648217391968,4.017845630645752,9.739625930786133,0.9295000433921814
17,19.10932563934326,4.216022491455078,9.893631935119629,0.9310000538825989
18,18.497371960449218,3.9681994915008545,9.745986938476562,0.9165000319480896
19,18.09489893798828,3.7207798957824707,9.11484432220459,0.9095000624656677
20,17.77125148086548,3.92472767829895,9.563543319702148,0.9065000414848328
21,17.326172855377198,3.8932323455810547,9.27935791015625,0.9115000367164612
22,16.9182872756958,3.8997087478637695,9.497594833374023,0.9120000600814819
23,16.55065999069214,3.9733986854553223,9.475674629211426,0.9140000343322754
24,16.647808263397216,3.8546416759490967,9.371103286743164,0.9140000343322754
25,16.077896116638183,3.8573102951049805,9.426063537597656,0.9010000228881836
26,15.829116733551025,3.853437662124634,9.298587799072266,0.9170000553131104
27,15.474504727172851,3.8362016677856445,9.285301208496094,0.9025000333786011
28,15.33678843536377,3.6758334636688232,8.9993257522583,0.9025000333786011
29,14.892696481323242,3.761988401412964,9.110477447509766,0.8995000720024109
30,14.776694351196289,3.6732888221740723,8.961645126342773,0.8995000720024109
31,14.455377105712891,3.7573776245117188,9.010102272033691,0.9000000357627869
32,14.281294572448731,3.846731662750244,9.265129089355469,0.9100000262260437
33,14.076871900177002,3.799593687057495,9.186234474182129,0.9025000333786011
34,13.833972855377198,3.81640362739563,9.219701766967773,0.9050000309944153
35,13.552647004699708,3.7993428707122803,9.19554328918457,0.9170000553131104
36,13.30058896484375,3.633922576904297,8.884113311767578,0.8925000429153442
37,13.269706867980958,3.689445734024048,9.02525520324707,0.8985000252723694
38,12.959252994537353,3.8179900646209717,9.248148918151855,0.9015000462532043
39,12.740496915435791,3.7723031044006348,9.133418083190918,0.8995000720024109
40,12.571416213989258,3.5882644653320312,8.799560546875,0.9040000438690186
41,12.239518690490723,3.715482711791992,9.06722354888916,0.9045000672340393
42,12.09686792755127,3.778177261352539,9.171964645385742,0.9145000576972961
43,11.87444846725464,3.8130948543548584,9.11548137664795,0.9015000462532043
44,11.72499861679077,3.6648099422454834,8.959850311279297,0.8985000252723694
45,11.471258479690551,3.682713270187378,9.005391120910645,0.905500054359436
46,11.22835233001709,3.664532423019409,8.945384979248047,0.8965000510215759
47,11.063376346588134,3.5775253772735596,8.797393798828125,0.8910000324249268
48,10.99254224472046,3.609957218170166,8.798432350158691,0.89000004529953
49,10.732778092575073,3.670077323913574,8.996078491210938,0.8805000185966492
50,10.543802661132812,3.5548205375671387,8.748067855834961,0.8890000581741333
