epoch,train_loss,val_ade,val_fde,val_mr
1,251.09298674316406,13.50804615020752,28.62801742553711,0.9705000519752502
2,130.8376954284668,9.354596138000488,22.565078735351562,0.9890000224113464
3,77.02038007507325,6.559551239013672,17.179067611694336,0.9765000343322754
4,53.10194063568115,5.927979946136475,15.120086669921875,0.9425000548362732
5,43.12411945495605,5.515253067016602,14.124518394470215,0.9645000696182251
6,36.266667320251464,5.209774971008301,13.009861946105957,0.9655000567436218
7,33.05512998352051,5.050395965576172,12.399301528930664,0.9475000500679016
8,29.940511335754394,4.981661319732666,12.419380187988281,0.9470000267028809
9,28.294933683776854,4.901627063751221,11.924697875976562,0.9585000276565552
10,27.11699072113037,4.447266578674316,11.14209270477295,0.9320000410079956
11,25.66928461303711,4.43353271484375,10.96177864074707,0.9335000514984131
12,24.507390766906738,4.61428165435791,11.232593536376953,0.9435000419616699
13,24.198084739685058,4.278999328613281,10.651566505432129,0.9435000419616699
14,23.368384324645994,4.403928756713867,10.851515769958496,0.9430000185966492
15,22.677120054626464,4.266509056091309,10.460236549377441,0.9375000596046448
16,22.39628543243408,4.305373191833496,10.544970512390137,0.9345000386238098
17,21.869615809631348,4.6364850997924805,11.056556701660156,0.9325000643730164
18,21.496880047607423,4.123512268066406,10.081859588623047,0.9160000681877136
19,21.256488671875,3.960798740386963,9.975120544433594,0.9005000591278076
20,20.926185704803466,4.011107444763184,9.853561401367188,0.9125000238418579
21,20.735965269470213,4.321281909942627,10.45803451538086,0.924500048160553
22,20.49483532409668,4.264464855194092,10.275511741638184,0.9225000143051147
23,20.266655898284913,4.342475891113281,10.526365280151367,0.9355000257492065
24,19.935098499298096,4.057758331298828,9.971324920654297,0.9140000343322754
25,19.763785275268553,3.899463176727295,9.663037300109863,0.9240000247955322
26,19.2544350982666,4.260405540466309,10.298089981079102,0.9285000562667847
27,19.180520533752443,3.748931407928467,9.578783988952637,0.905500054359436
28,18.964564337921143,3.843402624130249,9.679813385009766,0.9195000529289246
29,18.798197396087648,3.880023956298828,9.706265449523926,0.9325000643730164
30,18.569951824188234,3.990771770477295,9.692344665527344,0.9140000343322754
31,18.307246459960936,4.095306873321533,10.008781433105469,0.9185000658035278
32,18.012167947387695,4.126095771789551,10.067107200622559,0.9275000691413879
33,17.81210523452759,3.896144390106201,9.82029914855957,0.9275000691413879
34,17.736696981811523,4.164671897888184,10.11073112487793,0.9330000281333923
35,17.72388992919922,3.8434762954711914,9.563673973083496,0.9085000157356262
36,17.395171806335448,3.8035595417022705,9.474111557006836,0.9075000286102295
37,17.498018384552,3.889557361602783,9.614171981811523,0.9050000309944153
38,17.194288801574707,3.817913293838501,9.557246208190918,0.906000018119812
39,16.815051391601564,3.796509027481079,9.412518501281738,0.8975000381469727
40,16.69924219894409,3.758925437927246,9.380293846130371,0.9000000357627869
41,16.616906536865233,3.8699936866760254,9.557512283325195,0.9065000414848328
42,16.610659314727783,3.76631760597229,9.38062572479248,0.905500054359436
43,16.097055836486817,3.8445627689361572,9.52195930480957,0.9025000333786011
44,15.989106343078614,3.665114641189575,9.216110229492188,0.8905000686645508
45,15.880934741210938,3.8914403915405273,9.619361877441406,0.9130000472068787
46,15.848433045959473,3.710299491882324,9.271505355834961,0.8940000534057617
47,15.875078526306153,3.790879487991333,9.390175819396973,0.9030000567436218
48,15.676061170196533,3.804555892944336,9.50320053100586,0.9075000286102295
49,15.537651902770996,3.9564473628997803,9.666402816772461,0.921000063419342
50,15.337542112731933,3.88162899017334,9.57060432434082,0.8980000615119934
