epoch,train_loss,val_ade,val_fde,val_mr
1,44.83070646784306,22.60188102722168,43.99192428588867,0.9975000619888306
2,1.6790444426655768,21.92075538635254,47.52686309814453,0.9940000176429749
3,0.5817259420156479,27.278091430664062,45.297157287597656,0.9960000514984131
4,0.32249848076701165,24.70684051513672,46.86722946166992,0.984000027179718
5,0.2263536953240633,31.62392807006836,76.36767578125,0.9975000619888306
6,0.16304133201539517,16.83977508544922,36.55457305908203,0.9805000424385071
7,0.15005080803334714,28.651226043701172,70.43570709228516,1.0
8,0.10522192214280367,17.046798706054688,38.34428787231445,0.9970000386238098
9,0.09741916859000921,53.305110931396484,94.07459259033203,1.0
10,0.08902298636436462,44.10261154174805,71.24182891845703,1.0
11,0.07629893086850643,60.456356048583984,112.67228698730469,1.0
12,0.06941372542083263,55.06867980957031,93.13725280761719,1.0
13,0.0702744085907936,21.302688598632812,40.56040954589844,0.9755000472068787
14,0.06449322805553674,28.130666732788086,57.36594009399414,0.9810000658035278
15,0.05795682196766138,67.61561584472656,110.45645904541016,1.0
16,0.05806538451164961,79.73500061035156,119.02775573730469,1.0
17,0.05331543678343296,77.62459564208984,125.5494384765625,1.0
18,0.04623561995178461,63.818214416503906,135.37400817871094,1.0
19,0.04852445042729378,78.7989273071289,132.1416778564453,1.0
20,0.04754505773186684,63.945213317871094,118.82542419433594,1.0
21,0.037738115406036374,88.09014129638672,134.21189880371094,1.0
22,0.03836701345294714,51.622005462646484,111.62054443359375,1.0
23,0.036454355757683514,82.03176879882812,137.36917114257812,1.0
24,0.03484724666550756,58.375267028808594,119.22592163085938,1.0
25,0.031228762435913087,72.97996520996094,127.1026840209961,1.0
26,0.029994998740404843,73.94664764404297,131.91737365722656,1.0
27,0.03308748184517026,79.07091522216797,127.97480773925781,1.0
28,0.03014195287078619,68.2496566772461,114.11373138427734,1.0
29,0.02785581450611353,78.1065673828125,122.56519317626953,1.0
30,0.027241569136083128,88.3670425415039,141.00804138183594,1.0
31,0.028003065375238657,76.82205200195312,121.45182800292969,1.0
32,0.02380738640576601,72.50114440917969,113.49828338623047,1.0
33,0.02353402087017894,70.95417022705078,128.50054931640625,1.0
34,0.02456877273619175,74.27820587158203,149.40045166015625,1.0
35,0.020150942028686405,84.0611572265625,130.0830078125,1.0
36,0.022323825839161874,81.87075805664062,146.17864990234375,1.0
37,0.02312191957049072,86.79486083984375,143.773681640625,1.0
38,0.02177771263085306,82.49150085449219,135.96485900878906,1.0
39,0.020154682318866253,78.95471954345703,118.70592498779297,1.0
40,0.019602237014099955,76.51093292236328,110.21199798583984,1.0
41,0.01960034141987562,82.18323516845703,120.12596130371094,1.0
42,0.015071482039615511,78.6015625,128.6576385498047,1.0
43,0.019232384949177502,80.97306823730469,124.07670593261719,1.0
44,0.017420539866015314,83.59416198730469,131.3539581298828,1.0
45,0.01687319729924202,79.1343002319336,146.7450714111328,1.0
46,0.019980113534256817,94.45238494873047,141.1082000732422,1.0
47,0.012513231179490686,79.52052307128906,145.1075897216797,1.0
48,0.015269918032363057,90.7803955078125,130.24998474121094,1.0
49,0.012728660689853132,76.15343475341797,140.44924926757812,1.0
50,0.012160799860954285,72.76091766357422,132.74423217773438,1.0
